"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.Name"
49.2973680362037,1.55422870923529,0.319622540173599,4.86270057296689,1.15794945556411e-06,0.0123721109579748,"CXCL8"
1423.10173927762,1.01138643010184,0.212460175973561,4.76035767864422,1.93250169253407e-06,0.0137652095559202,"EGR1"
1501.75073306059,1.05768130547023,0.148830353076557,7.10662363964269,1.18916130663558e-12,2.54111879614957e-08,"ALDH1A3"
2028.34179080056,1.06583137626734,0.233297265765878,4.5685549411322,4.91098345048643e-06,0.0262357013383611,"SLC12A3"
